Fan-in,Fan-out,Combinational Logic Depth,Propagation delay (register to flip-flop) (ps),Propagation delay (flip-flop to register) (ps),Setup time (ps),Hold time (ps),Rise transition time (ps),Fall transition time (ps),Propagation delay (low to high) (ps),Propagation delay (high to low) (ps),Clock pulse (ps)
1,9,14,4944.750753812142,1475.3291004084904,1771.2055244079054,264.7275479251997,1235.569737135136,1790.0866909831498,2111.0908867056205,2328.0155258938757,12500.0
5,10,14,2424.9791018113806,930.7154998407277,1754.0990075874133,658.4522400670518,1745.581703862214,805.7877989863158,1811.005684761476,1075.2744697432404,11494.252873563219
4,9,10,2229.469912218567,606.3736372085137,553.7128016249246,980.0320594160684,1898.7940849544516,470.8163827154358,1401.3746340474645,1349.911372428792,19230.76923076923
5,9,16,3558.4127721188142,3388.871751994697,957.3547539438773,623.3184412412097,301.22102836713947,1029.8458210725184,972.583544265531,787.1327768045624,28571.42857142857
3,6,10,1482.1424953927885,3231.9231623995133,1971.4803466676626,389.9233799078714,394.1743639356677,1509.1187584884801,2352.0277265569657,2934.3708653041317,10101.0101010101
4,8,17,4774.825327776014,2960.138357213315,1566.8237049889817,665.426573691002,1894.9988916878513,1035.8812344312653,833.5628040089214,2007.6872157635526,11494.252873563219
3,1,5,4038.5525648699845,1543.7619325218893,151.61810032856366,166.77464454211818,1499.416933836106,1018.04364029597,2138.59205723236,2816.7228660034434,12500.0
1,10,8,902.3495104051677,2259.076981574816,223.8887233949349,894.2261262521287,1777.6882671765688,1692.6378000554212,853.3319034181146,1049.479522161573,23809.523809523806
1,4,8,2379.113491032178,3175.1435083377787,981.4696159434321,527.9297532408445,485.002004857152,786.6671802276541,1950.9244758724706,2389.2945563912913,28571.42857142857
4,1,9,4456.032384029741,2735.4508648662622,1827.5183911369643,476.88225493766,1216.4131551078635,1733.6098821421267,2291.819147961281,2344.4042028772774,18518.51851851852
4,8,20,4751.2941003113465,4945.034840966992,1123.533416110157,606.5715490308432,1432.1652293932,872.9291218082747,812.3988889383098,2136.6358252263162,10752.68817204301
6,1,7,2603.306800624414,1113.978886505299,1045.8437652651514,643.5446696499324,1392.2125823492481,723.6429007888448,367.8412424116632,2903.7891307470413,13888.888888888889
5,3,9,3260.3512514481845,3628.150493214172,300.4000299175981,118.18701591518737,875.4882126467264,962.580831279428,566.7264803836873,1301.9549410976833,13157.894736842107
6,4,10,1251.6527574143386,2319.4344564693147,1347.8821989761586,698.4863601622324,129.25029421348611,1548.6492214822501,1896.7915083588712,566.0085060513205,16393.442622950817
5,8,19,4960.2588176163945,2426.898267165266,1661.9960051404282,279.8350962997531,1207.5595079281002,339.40385294158915,2578.4499374320594,2080.78480588337,12987.012987012988
6,6,11,1542.5226562254952,3729.1899454617933,822.7980142643684,728.2550008812602,580.8929244412566,473.1965101568331,325.99109945918826,2242.0674413361776,28571.42857142857
3,10,21,4742.292983608065,3615.9626809596634,1573.6625167581221,831.4080546649869,955.4830676714917,1907.7451687598748,2255.6235253166096,1810.169605684681,11904.761904761903
4,7,17,3423.4099204656577,4960.651971659847,1932.505642411542,813.7605821748944,1919.403928659253,433.43409202457906,1155.692208660146,779.0901007735096,90909.09090909093
1,8,10,3234.8155769548657,1077.7743025435636,487.15627234260927,574.8759190374947,858.1671035206259,1178.6819040690038,1539.879435774663,1612.4766366741949,43478.260869565216
5,2,5,2807.098299574289,968.4934222287485,1094.3262992700083,544.1613976952136,1695.6230526624108,1200.697486657682,2800.806739567584,1074.1312623935623,25641.02564102564
5,10,14,1538.014152729914,3759.524677079335,645.5621203606935,185.73216327244114,458.22715092357714,1030.286477895465,1129.5202132603672,1396.9062788667293,17241.379310344826
1,8,8,1294.3761440247872,3102.7411265288406,1606.423396164295,786.5788428829788,1377.6749462475548,1325.0159722959554,1502.9434150305608,2006.6120123650587,47619.04761904761
6,3,8,1492.1879408157893,1733.7229995191262,1197.4273951741993,307.83891142437864,1956.3132134339926,536.670779015475,238.3107613299071,2286.6012795343368,10101.0101010101
5,7,9,1338.9721796491453,857.3871604504398,1305.7065933455772,521.8606516770492,293.5968916585799,1150.0583087758216,428.4764160135474,850.2291345237606,18867.924528301886
3,3,9,4008.1301310503895,885.4621231839375,1616.0369032701988,320.0603882811409,115.80789023166483,807.1291849691046,924.0564551773953,1334.911009811469,23809.523809523806
4,7,14,2075.563666250285,4523.858935988533,852.3438980586642,177.1369448497085,923.8073060019672,1357.1677932954592,277.98627429900836,953.6523987765618,45454.54545454546
1,2,5,760.2920445352836,1363.402961234343,1838.671129973382,648.0798120471497,275.98841779759766,368.324732408984,1967.8509129351025,756.1685188132334,11494.252873563219
4,10,16,4860.9618356336505,1955.1720295198434,1112.754847767666,101.61543308175864,1521.9302643848396,1184.667091995005,1393.915399044543,2393.4842159883474,10309.278350515462
5,6,13,4477.036482335416,1519.953810021446,400.1141633871612,761.2129724198901,1837.642461312262,452.01367522831504,1734.8065676384617,2745.907544423579,28571.42857142857
5,3,10,4674.885274378458,2097.483376243718,1422.2083245207245,351.7074554980608,924.6398481466417,629.4218199185691,689.0121205097228,1236.6501199168147,33333.333333333336
1,3,7,4977.085201908959,812.4072923574201,1607.1965658326835,50.12795835426106,591.5521200953377,515.5486206148081,1028.609682422525,2303.5809882465473,27027.027027027027
3,9,11,1282.5286214876928,2835.769059087217,701.8471864283006,535.5726822753683,925.3663061125585,447.39178175075244,2058.7085295876304,2711.586810220351,17543.859649122805
2,7,7,2283.0890850619644,804.2565361649671,1728.6405882976305,94.50931310122297,1474.5508539150019,1668.8508079652672,2902.84762616512,2569.1477894846485,20408.16326530612
1,5,8,3912.0731406684113,4101.604285200628,1821.6721840549562,312.36107992985444,117.20290700270486,642.8443785556915,341.16696608618577,711.8774879098327,13333.333333333334
2,10,11,3632.092781242065,1551.7043685969486,626.1185260178369,721.6276630829303,1219.9625800209246,1861.5351855424537,2693.0760983947453,2877.6172682374117,12195.121951219513
6,7,12,1192.5315785293478,2930.053615720298,1968.690798158922,109.55514054077257,1265.2542012860201,1942.8603981558626,1815.2673636713837,1254.6940332024947,10416.666666666666
2,9,14,4171.2490624577795,4460.355894026562,367.351903292641,847.3715677382022,1311.6076691022774,1185.394892880485,1778.974786915746,1149.8738512867417,11363.636363636366
3,1,4,1509.9825732649729,3428.948160712374,483.82976996473093,53.62892652565396,559.8419519636667,371.70213306488023,1600.7798985817287,374.8077163777849,11627.906976744187
6,7,11,1507.1792667018037,2898.310039481009,450.0271945522496,284.48267574180716,1456.7001744184408,811.6416624212044,394.30344053171353,1561.2862314936722,31250.0
2,6,11,2916.384903020361,1959.5018890191902,1798.5804490149537,753.8588533444679,273.6438240303752,1615.6913003616066,451.6551848612499,505.2381237946004,11111.111111111111
6,10,14,3168.2297067876643,1998.5086087618906,1343.1558494174276,350.4566422428414,478.61363928692157,798.0423845244337,1882.553615845441,895.9114985967926,17543.859649122805
2,9,13,3110.3879352701506,3512.6912983918555,388.99813812231844,146.79776866271285,1767.1930886435157,265.33271477529865,1154.6840000195632,1087.4393409483878,90909.09090909093
3,1,6,911.6907682898969,4973.6271254952535,936.6144948998631,392.2222228604065,1503.573986380476,1157.891330763557,2768.350586417506,2464.7137057767154,10752.68817204301
2,4,8,4448.573881836712,3478.2763543222036,1269.066247632624,306.87362206529923,126.11655262155597,1705.729617842466,1338.4535046065223,2651.36822110851,34482.75862068965
2,9,11,1695.2001916491772,3010.025378165112,258.58176147982823,850.5763070525272,571.9148947026204,1612.2601355726545,601.188084367395,1046.905688892115,14705.882352941177
2,4,9,1082.8171457726187,3787.9272960766075,1776.5910999739435,347.68052170588595,507.37231768701264,432.7339662476711,2201.212733805701,2604.354739484807,18181.818181818184
1,10,16,4499.366359410396,2593.4252552767316,1626.846717338917,799.4858481872069,614.5320232702478,1378.252767383687,1021.3895800348276,2600.2466246354147,83333.33333333333
1,3,7,4800.43174203389,770.6405417035335,1059.8928697956128,897.2785375701981,570.3635635317842,518.9581005277295,1671.3168605965006,2341.022661077646,15625.0
1,9,15,4379.574277694528,3030.3356714505944,1937.540568992424,462.12654859770305,218.7999619114069,514.5943156491272,2153.931799414476,610.7463192425082,47619.04761904761
3,2,8,4142.822336261951,4809.313780274211,893.7458606226893,914.4459866616725,971.9869815339586,1760.736369279852,2720.739511365797,2132.9039713220413,20408.16326530612
6,4,11,3448.5889128755975,1288.8632406094684,1969.8096061693457,408.45215126503314,1492.193602093714,574.3710102064373,2418.135345444693,2846.0673808255924,13333.333333333334
5,6,14,2978.858167741127,3605.0220086929958,1369.0479977268915,965.8744956656028,1252.7902769631291,600.1699583842211,2093.8109900436275,2111.1133405480396,11494.252873563219
2,2,2,891.4404196013456,1404.201598965754,1305.875419182489,134.82504829929428,1378.4561703363515,101.24144244646915,2102.972910706402,1128.527177501935,40000.0
2,8,11,2338.0394588181443,2911.2245801288655,415.3143010619915,702.6683031780806,254.1834392188544,1754.2711648384836,2848.5890032898424,1601.6220888063276,10869.565217391304
3,8,10,2177.0983265554128,935.0440234102383,1775.6627407788235,519.1233384340823,1907.8323493358957,1605.930145097356,1028.3074729903008,2008.03012138295,23255.813953488374
2,1,5,1668.892026921468,2526.6692131618333,912.2304070491687,418.2663651828647,1693.1344843017473,1291.9249766722883,203.11386374932474,1629.5971444398099,18867.924528301886
1,3,8,3755.390511598632,3902.7349800286074,408.24347098671075,651.0762848111708,1629.6716051417593,1525.5049514838004,961.4727663149563,535.8682368467155,66666.66666666667
5,10,14,2731.440807854469,2064.0718590754195,123.95428795394218,718.6642370526146,1663.6692295793582,388.8922781065344,810.0958629548832,1073.7793250256577,11627.906976744187
4,9,10,864.7079715844156,3492.102760192481,1163.535798912927,54.145106167793635,1872.1499654522468,970.8148297163932,2053.136838319195,2446.708885550171,13698.630136986303
2,5,7,1490.824408774151,4079.524823553781,1102.059282033085,208.6054343098388,1134.0825356160256,767.3168359626836,1974.392479343481,2611.9705290674488,32258.06451612903
1,6,12,3574.664436468182,4672.300187657537,1466.7718825014013,727.3937481026028,480.5358339484892,278.1753998883313,1861.6918715732265,584.4400916035966,37037.03703703704
4,4,5,842.5888677063509,1555.889368349541,1791.4903007338241,683.0661428992961,1271.8888549198282,1023.6479219083559,245.48164098647038,2866.682906716429,47619.04761904761
5,10,16,4330.43111321946,2296.9216211418866,250.8725108217561,967.7451298722434,1511.474837969084,1849.4053356510071,2240.5785524618127,1120.703329976106,16393.442622950817
4,2,5,2728.159371562884,1185.8720599868784,1489.8433316466885,772.9859007382438,1502.0430473726483,176.11232619631951,1105.8851549593762,2054.478468446016,16666.666666666668
1,8,11,2662.639597969916,4966.175759712688,456.0826937854062,953.2340723447711,1090.7531459170723,653.7757356382083,2062.1567692185668,2305.1104086787072,12500.0
6,6,18,3165.835030967829,4671.504355659329,1730.5364009986115,717.4134764580666,230.0715667337983,494.32777879083653,1758.4195998060293,2473.4494569860735,17543.859649122805
6,5,14,4211.064346663172,2929.807086262518,1656.2206763371466,333.149598207471,805.1145830172428,552.4786419648229,1159.64659119814,2848.0991662326046,35714.28571428572
4,9,13,2065.1414355598686,4289.149824693895,1127.5081344725345,150.09667613831365,1849.4565560803787,1826.025648570813,576.8135478915018,1076.1747344807034,66666.66666666667
3,1,6,3551.072686515786,2844.3108977241895,1449.4613173842918,792.7326701776888,1210.4529285391095,989.3312030451513,464.3729134493467,2603.818072744353,10752.68817204301
4,5,10,3045.79383798106,3306.135596012419,697.2652150491218,661.9417604021202,1122.8306921858555,985.9688845856557,2528.251332714226,568.7233296213797,27777.777777777777
2,6,5,1701.627215762396,901.0599445220748,995.2190079723478,95.77671177363142,610.8216773261677,1545.0937206650365,2771.5131178283623,2174.1145377900593,16129.032258064515
2,5,13,4453.834938598211,3898.716892235636,1661.1101056498962,392.0479426059294,800.0529478414999,393.535187609359,2019.4065309400387,2277.537642639161,17543.859649122805
6,6,14,4088.4170972311767,1074.7106763585568,972.6038746291064,958.9598247100719,1801.1575693910215,1025.8041727900963,489.61552160935344,2097.6250753636973,62500.0
3,6,14,3463.0332559629146,4217.304336136378,779.8167041183393,525.3810884246911,1366.2797903009878,916.9719068300134,1325.6762072870738,906.4812611784283,14705.882352941177
1,7,13,4327.617780924088,4019.1263945167366,1039.0036497755698,461.09267921871935,1596.0353508294324,1234.1303120386467,2241.0297602944406,2644.5208116425697,12820.51282051282
2,4,10,4402.823904319111,3689.351139843394,1673.673579630715,484.81462490132924,963.2563038285447,1999.1596361758332,2383.4984752281907,672.803697437106,50000.0
6,8,10,3687.633395217657,662.7217123614295,736.8952900046581,248.43858780490552,1297.4697169667,1561.9528987558895,531.0121424150481,350.17741625832633,41666.666666666664
5,7,14,4266.559977636523,1864.0776017539786,430.14702695791317,400.2718123215554,571.9288566120943,855.9448357331116,200.08601276707077,2208.901973713354,13698.630136986303
6,9,16,3638.621577511776,1684.006564598793,1452.8266386284834,401.32259318781774,1440.375577538624,1672.3507993206892,2193.9837284656937,1531.3320026516542,83333.33333333333
2,7,9,3560.633472921352,2120.613833621836,1669.3586041453555,99.73726917809877,912.4425340363408,424.3458902937124,1198.4692927613758,2577.474455884293,12820.51282051282
2,3,7,3283.751201968329,894.3923604372734,291.2112091947133,779.1892470920224,940.8364781480166,157.88100398702423,912.5477285311288,1273.5119949631248,31250.0
6,3,11,3887.2248780093855,4716.310203639782,555.760814236295,445.679210308685,1333.7124166960753,488.45190768211876,236.11291541067126,671.1800478215958,16129.032258064515
1,8,10,1213.7229738188316,2992.110083205693,369.7467805458884,831.0708924756021,1878.9331807909607,746.7819566170933,1712.8383389321991,2542.038138915635,21739.130434782608
4,5,11,4463.918416395178,1874.859397961106,761.0886820061165,857.8306010639006,221.61205855637974,1070.103439173164,2583.222059192749,1736.9469685922006,55555.555555555555
2,4,7,4423.295874853544,2286.416826834275,955.666859920284,251.39435196372517,1667.0121509593146,1268.7453670282798,2881.368609563246,729.7482186929935,41666.666666666664
6,8,11,631.6127736555162,2512.4114322717605,1522.7700402302823,674.4858080616222,655.5279097831669,1830.1508627074013,1784.0858617172098,2217.0751960420484,83333.33333333333
6,6,14,4216.175377541433,3202.6745001227778,1337.1804112751809,498.6677139548326,943.4469635621177,1068.7226181458695,1640.4917176717036,1631.1181877706013,12658.227848101265
3,2,6,1079.9144036305033,2820.55742463424,1279.7642782090193,886.1489010254107,141.63532467251702,1052.423724788886,438.15787936987505,1892.0763502728955,38461.53846153846
4,4,9,2008.0348441661386,4637.263879464877,769.5123985583433,254.95364521763142,671.9875478851947,195.46171866366603,1736.8438443192792,1490.515346978429,28571.42857142857
5,4,14,3845.7871533122348,2736.335673076236,1698.750350861044,693.922540294542,1054.999360997248,166.33195004682526,1263.9414211031049,2520.385154690418,33333.333333333336
1,6,8,1223.4195322173869,4964.711066704906,995.4456180565127,627.3645161400865,206.73454696013414,1147.203927641107,1899.9787864740151,2522.7756039125397,12345.67901234568
5,6,15,4180.85160853578,4331.412309852931,1960.2993822287935,330.5364036932411,1033.0818858280138,932.5393651718546,1288.4337740543306,2186.2887011082817,33333.333333333336
4,1,5,4244.6038008098385,1438.2973146080112,1304.8700627619,179.77085846861397,1861.510194831012,1694.4427504625673,872.8375456610269,495.12385671009434,50000.0
4,8,15,2783.604801923763,4687.678465897623,339.9030089725552,669.0577724534128,300.24711440482986,405.2912109525059,465.90277063945416,2548.7908133313927,21276.59574468085
4,6,5,528.7364227257511,1023.6487904846423,1384.7373679433247,751.6675852257142,1552.4373833434581,147.44615802239426,1081.7716448489082,2078.8363454921473,12345.67901234568
5,3,9,1791.6715992871075,4178.523688210362,717.697629320228,349.8459765751825,878.3750014143859,953.1736590672391,470.60553600570637,2151.6676648120383,10309.278350515462
4,9,14,3276.17113269084,2212.80482064461,1404.021673703585,662.5909738211982,1344.830057596242,551.2092578292892,695.311462307155,1216.3519531308405,22727.27272727273
6,2,12,4915.337801123406,4450.884442002814,232.31818150857092,425.37436223092806,594.4495361719357,194.26730934379117,2964.5412440227287,2661.9827572396184,43478.260869565216
5,8,16,3343.160871575008,4406.255105483527,432.27473063432285,727.5465391184869,403.03529882858066,1476.736745010495,1443.489959338532,2231.040480657601,43478.260869565216
4,10,16,1669.116114788719,4126.664300529295,1725.9007919209942,239.25451114935044,404.8789671153302,312.0266999187702,1689.2409462140463,515.2533062817445,52631.57894736843
6,3,13,3353.0256639482513,4055.1369633817762,531.6411583446783,895.7042525043657,233.93469672197483,1255.8070500147662,2646.131880464203,1341.7784963372555,47619.04761904761
3,5,10,2929.93420872135,1871.0561259411836,1690.3781379615862,323.0391166423007,452.7287393123617,633.9945253170894,2987.592921373926,2681.865013488397,21276.59574468085
4,6,10,4009.304278180146,864.1367737306348,630.6245680633798,399.3966883683452,1362.0168314790396,429.6424956745418,1831.6004581651082,332.1507647526612,23255.813953488374
5,10,9,981.4128747213128,2313.4108044432264,1321.4756291115445,105.18735447633229,1775.2121625026653,821.5278935467031,2474.9266989236808,2891.9665349977386,20000.0
2,6,10,3924.6255612591262,1280.860317439289,1418.886089668679,155.93660170521255,1646.8388026232076,1622.746974823612,1115.4348681426907,2101.6551912947757,52631.57894736843
4,4,9,2935.699604042496,3627.279900061078,1074.0440309756004,540.0688075767117,1401.7551887615198,844.977796118688,1056.0830808524152,1967.8527374014543,38461.53846153846
2,3,8,4833.464017365475,2057.448769420035,680.0902857237894,304.2130428915729,309.82054048109507,1526.462333501006,1327.5704187847684,957.5659181663758,38461.53846153846
6,4,11,2038.4247471740875,4890.245903869617,504.0243151050826,843.7062144550846,649.4561479623046,338.4239639183863,2083.0203354862174,896.6170084696959,13157.894736842107
3,1,6,3346.798519102767,3384.374348053994,163.05977366860984,63.958719222206156,688.633063112691,1568.2656973636504,2110.136729914276,2837.7630145680673,14084.507042253523
1,4,8,4694.126474795079,4201.1625363546245,677.4981623573751,410.1393462383394,574.9181981554802,550.1733173226324,1082.6704170184623,1035.1628718555437,100000.0
3,1,2,961.2937759580567,1096.361027338318,1341.0093020094378,370.478269430638,1078.510753448474,1387.0469467888583,572.9877875825603,2371.4148308131985,47619.04761904761
4,1,8,4717.52819256403,4379.0651702268015,1882.7791550521172,68.36124937172099,1117.552248271378,1174.984954197893,1970.7095181034238,1300.7410349798215,76923.07692307692
2,10,16,3595.48575035366,4652.407357310275,1755.2885162997989,168.14997905048472,778.0833528251093,1865.374962702206,559.3124141285406,589.9113981971711,19607.843137254902
2,6,6,805.2667659732736,2691.7786346852117,1555.523075417075,442.9605411727035,772.1994015992284,835.9127841530966,1819.779023042124,230.00283354700508,45454.54545454546
5,5,9,1854.336051260673,3228.1382198793985,1598.0499521812674,518.2213552250743,1674.2556360215547,225.71385878543686,2141.581958557665,1723.9205436427021,10638.297872340425
2,4,8,3686.774398903767,3941.6441040634795,1363.471316604391,434.07525989212564,1599.6564118074025,136.39542254738052,2161.7121899044646,2932.1806919370115,10526.315789473685
5,3,4,803.0777066094727,1286.7738226718566,594.5450293754056,554.3907944914893,684.8120801934167,1671.031265848231,2309.721909846871,1233.5813426657724,76923.07692307692
6,1,9,3119.76707079323,2761.5473440854907,1823.670558341077,615.3750911603975,1836.1980433591928,1096.997711556721,2644.006380383861,1200.1385351805254,10989.010989010989
1,6,6,2056.473756288305,2293.983624975409,1374.3913926210846,59.42763007144385,1910.3485323047616,1572.9636984864037,1599.8851775014075,1163.4565299784379,12820.51282051282
4,2,6,3294.119829953647,1158.6829647301208,1164.837198862836,490.89040148082864,720.8108298570776,545.408640021878,2244.6977306827994,1657.5227444536033,35714.28571428572
5,8,9,705.8391521563079,2153.9049003118917,310.8799915056141,965.324278843209,773.4074027068042,755.6591164751441,1933.6836590243427,1433.8616735880219,90909.09090909093
1,10,13,4421.915627685693,806.775392234721,949.4055332322082,543.0806661230713,1060.704891501722,157.19735720150598,722.5918314335112,2663.760954835641,47619.04761904761
2,5,7,4880.700361298286,616.1535812726914,974.6807152836599,693.6651540860055,1888.1295438139798,1926.835416690813,271.93100563434285,1615.4582168257728,11111.111111111111
2,7,13,4859.950348785612,1108.2483011967024,1742.670858093073,346.27066502103906,1765.006922970392,1368.9490227315455,996.7158798954146,1621.7219469279923,12048.192771084336
1,10,16,3873.433242843161,4834.018002151282,1138.631618356798,785.2918092451245,294.87912890882063,1873.0896667426816,1440.4943777453343,587.4404652175584,66666.66666666667
2,2,5,1085.388080587844,2972.882911527576,822.7610430437783,784.2754077823093,846.1884122156907,604.4431741152374,1927.8966444002374,2951.670714549081,58823.529411764706
6,8,22,3912.1843816806017,4846.19972518949,1955.9206241702527,545.2312452714319,1151.4052605245665,1261.7808613287555,2579.8861254089747,899.9240944327231,16666.666666666668
6,2,7,610.6411240646069,2446.240452485594,310.3691273199998,977.213132115253,1055.951697847926,1389.149939756012,749.4880067772638,405.4193888868874,50000.0
1,4,6,599.5559818804876,1903.1725988836681,902.8420137926947,169.27270402452072,468.3398290800961,703.344430489418,551.5394117157358,2056.8094971305845,13888.888888888889
5,1,5,1956.2459861729355,2777.6383827810982,179.84688282567006,66.10028164510194,1731.7518652194938,1711.4075465296971,2897.743852928117,1867.0258364392434,15151.51515151515
5,5,10,2698.894356820996,2477.802598848096,1505.8178294571678,781.6503011692412,1386.187487693991,1899.606779510471,502.52476625393984,1362.407831179688,47619.04761904761
1,9,10,3966.8333801350695,975.4910791778476,1844.3454491783862,816.7977604966385,1692.0259122184268,1781.2247236224082,1539.7749963001295,1382.1382548658985,12195.121951219513
5,1,7,3574.8291947292732,3383.718416105928,632.0709261459299,164.19686766454745,1731.652130763997,1504.227254284808,1839.5784406212451,2398.1789789300074,90909.09090909093
5,9,14,2506.5621786953675,1472.1718212931983,1730.8491859183298,302.30369131067573,1521.8761219649055,627.1828914774126,1715.8483785408268,747.9953922790172,58823.529411764706
6,8,11,1731.3199982674964,3288.145797040233,655.2146378776057,66.67474519829747,934.5001423744629,635.0704800007002,440.8900396922409,2496.7092930456915,50000.0
5,6,16,4987.0602507097,3425.90491579169,1830.4633071234389,328.6431802415364,1260.0388345293068,1930.384608847472,359.6753592101342,2016.4919189060506,16129.032258064515
3,7,8,2417.815860061878,1184.1118390789165,1532.5276168338894,784.484780222738,404.6942716275119,119.54054227781485,495.35359689089984,1373.115366582668,52631.57894736843
4,3,7,2531.24160948354,776.0733219980067,1629.3228759987335,542.06250132695,1379.9262932023246,1460.4949491600744,1839.645514843315,1482.4801264348318,10638.297872340425
2,1,3,1236.3071953625113,4013.427137307979,134.21245564086354,380.69081350987364,440.58118590463346,1441.8677088549982,1724.165685376099,918.6121801210683,10752.68817204301
3,5,12,4076.6429693746823,2569.101906961941,1929.3396784406493,403.15233016101377,1418.504221969298,1283.110127804615,854.474217702884,2305.9201315515297,58823.529411764706
5,2,7,3621.570016016699,761.737079774641,1480.6748849336143,51.28594442969475,536.2365054325404,1981.206807565045,1985.7675971676563,1636.0492784547496,22222.222222222223
6,5,14,1493.4632575494218,4976.898427263953,679.0270812336533,334.8105011869741,323.34747028541796,692.5709279510779,2496.1890057558185,1098.392719699562,11764.70588235294
1,8,6,870.7147052712921,760.0125244836498,1675.8498632318092,664.1358045560339,414.0405312716191,745.9465412071715,316.42108757046253,1868.9403241306607,43478.260869565216
5,9,18,3562.2468593362087,3627.6585298634895,634.8902769883668,975.4847216255392,103.78505691623351,249.98486559845554,1594.7638419345187,2988.056465743705,15873.015873015873
6,2,12,3445.3004642651085,4926.555163685361,1758.232295175643,854.7077856347045,1465.6052739217075,941.316459433101,2130.0691538875326,1418.7343830383506,10638.297872340425
4,3,4,1729.667871491942,1576.3104689716654,313.9027417826803,72.41521641325268,1491.5619932109203,595.9921998462113,906.4733957951239,2777.9359221801346,10526.315789473685
5,3,9,4778.886030126847,1140.1221590923826,1437.0033571755118,903.6325744410974,1078.373364835193,752.434734137524,1061.7585348208174,1166.0471517887852,33333.333333333336
1,1,4,1179.7605130140512,1046.23222740093,1127.3271056253295,794.0384926336947,406.589322005229,1685.6864014856924,1918.1861283702747,353.2515793899605,16949.15254237288
6,8,11,2445.5066046917086,1864.73816405418,283.41549337133756,791.3573173924315,258.7532412703105,1877.4205757022419,2714.2188216424634,771.8778978316008,20833.333333333332
6,6,13,4746.271640754195,954.7061495479101,559.598273691794,485.0959710533929,136.34503623084532,452.8928368098527,2467.7883768481183,1372.3464013175158,34482.75862068965
6,8,12,2388.77292616755,3614.7260376235936,123.56766892689811,428.1050283067777,414.92153623391937,807.7669699515851,1832.7646134788338,814.9778000647932,10309.278350515462
4,9,12,3373.366764488385,780.3130915852821,990.659134382561,337.76994239153294,1792.6255164679787,1864.3980680192487,2244.620809720298,200.63570701111553,10416.666666666666
5,5,10,2289.174790832574,2792.399576674054,672.4039954440007,112.4101160066475,558.9199992331953,217.436075309523,1221.5029165818362,2762.0043056930763,62500.0
4,3,11,1733.968410569015,4985.135842338396,1236.8792201657418,266.8235953190141,773.1155217127097,275.4850034116192,1994.7034786765214,2562.862351446601,55555.555555555555
2,5,12,4927.899415819227,4162.866212777084,664.7518346463726,284.2734532291234,300.15642051453307,409.30287949183577,1505.3084551571594,2278.418248163452,100000.0
2,5,7,2342.0030284176937,3268.487472039549,669.8463118632708,509.87321622469153,522.4864790215236,1230.9043848410622,731.8211820811704,669.8808678088801,28571.42857142857
5,5,13,4523.446416556105,1878.1412935397525,1512.0670775900464,760.0721862668593,1086.5266844823898,385.89731491139526,2164.86716685632,537.018013387961,21276.59574468085
4,3,8,1534.7957265098878,3307.531263312373,191.47138835887156,500.1193369780492,1254.73009788174,1939.3451247563935,1758.1009845767014,389.2932985226728,21276.59574468085
